ENST00000493627	TAA	554
ENST00000403491	TAA	7468
ENST00000655770	TAG	3133
ENST00000663597	TAA	1299
ENST00000699968	TAA	936
ENST00000670151	TGA	3153
ENST00000699993	TAG	2001
ENST00000371187	TAA	1015
ENST00000371185	TAA	206
ENST00000371184	TAA	167
ENST00000371189	TAA	242
ENST00000664149	TGA	1480
ENST00000371201	TGA	279
ENST00000450089	TGA	279
ENST00000462521	TGA	1606
ENST00000294600	TAG	122
ENST00000294599	TAG	608
ENST00000697102	TAG	2567
ENST00000356575	TAG	2577
ENST00000485002	TGA	724
ENST00000646789	TGA	646
ENST00000691269	TGA	373
ENST00000370981	TGA	722
ENST00000693623	TGA	646
ENST00000347310	TAG	851
ENST00000473881	TAA	1263
ENST00000697157	TAA	536
ENST00000697156	TAA	185
ENST00000697155	TGA	172
ENST00000697154	TAG	92
ENST00000697153	TGA	460
ENST00000697152	TAA	185
ENST00000697151	TAA	646
ENST00000697150	TAA	713
ENST00000697232	TGA	854
ENST00000697230	TAA	27
ENST00000697231	TAA	710
ENST00000697159	TGA	456
ENST00000697158	TAA	330
ENST00000425614	TAG	120
ENST00000637002	TAA	1390
ENST00000697162	TGA	692
ENST00000697163	TAA	27
ENST00000697160	TAA	165
ENST00000697161	TGA	350
ENST00000697229	TGA	499
ENST00000697228	TAA	497
ENST00000697225	TGA	366
ENST00000697224	TGA	550
ENST00000697227	TGA	226
ENST00000697226	TGA	353
ENST00000697148	TAG	843
ENST00000697149	TGA	1201
ENST00000697223	TGA	563
ENST00000697222	TAG	999
ENST00000263864	TAA	315
ENST00000409760	TGA	451
ENST00000432071	TAA	281
ENST00000395547	TAG	520
ENST00000562583	TGA	730
ENST00000567024	TAG	490
ENST00000564304	TGA	142
ENST00000566007	TAG	85
ENST00000340394	TGA	460
ENST00000564162	TGA	437
ENST00000336783	TGA	967
ENST00000566946	TGA	956
ENST00000382686	TGA	437
ENST00000570200	TGA	438
ENST00000325215	TGA	432
ENST00000565971	TAA	2610
ENST00000641141	TGA	2537
ENST00000289228	TAG	919
ENST00000417209	TGA	1161
ENST00000536829	TAG	56
ENST00000359543	TAG	4483
ENST00000576980	TGA	1298
ENST00000333751	TGA	1303
ENST00000568977	TGA	385
ENST00000268720	TGA	625
ENST00000526232	TAG	211
ENST00000525982	TGA	97
ENST00000319518	TGA	625
ENST00000476423	TAG	290
ENST00000492354	TAA	3002
ENST00000401088	TAA	3005
ENST00000401089	TAA	3005
ENST00000471507	TAA	266
ENST00000537222	TAG	402
ENST00000523914	TGA	974
ENST00000424898	TAG	402
ENST00000395260	TAA	1487
ENST00000373789	TAG	4822
ENST00000315289	TAG	1287
ENST00000264888	TAA	2323
ENST00000450689	TGA	3565
ENST00000444627	TGA	532
ENST00000416314	TGA	394
ENST00000394714	TGA	2817
ENST00000427812	TAA	328
ENST00000380332	TGA	301
ENST00000361443	TGA	3
ENST00000418710	TGA	2011
ENST00000405785	TAA	131
ENST00000340080	TAA	1840
ENST00000395290	TGA	6198
ENST00000395292	TGA	538
ENST00000531165	TGA	1826
ENST00000358597	TGA	647
ENST00000310513	TGA	2998
ENST00000687097	TGA	6293
ENST00000361904	TGA	117
ENST00000532048	TGA	611
ENST00000292599	TAA	2406
ENST00000530611	TGA	258
ENST00000258975	TAA	363
ENST00000684587	TAA	327
ENST00000553228	TAA	189
ENST00000477724	TAA	383
ENST00000550554	TAA	474
ENST00000547184	TAA	321
ENST00000551180	TAA	841
ENST00000595810	TAA	339
ENST00000301454	TGA	1911
ENST00000264088	TAG	484
ENST00000598908	TAG	239
ENST00000600682	TGA	501
ENST00000598704	TGA	464
ENST00000601322	TAA	226
ENST00000436547	TGA	2200
ENST00000497671	TAA	1349
ENST00000369086	TAA	185
ENST00000369093	TGA	3863
ENST00000479729	TAG	231
ENST00000376528	TAA	1044
ENST00000409983	TAA	110
ENST00000409049	TAA	368
ENST00000298032	TAA	1044
ENST00000543751	TAA	346
ENST00000536860	TAA	346
ENST00000627766	TGA	1419
ENST00000545008	TAA	344
ENST00000625974	TGA	236
ENST00000541717	TAA	346
ENST00000536987	TAA	344
ENST00000626154	TAA	1393
ENST00000298048	TAA	345
ENST00000536329	TAA	346
ENST00000683689	TAA	1351
ENST00000325089	TAA	18007
ENST00000578611	TGA	293
ENST00000217652	TGA	318
ENST00000580887	TGA	317
ENST00000536605	TGA	317
ENST00000579226	TGA	309
ENST00000389362	TGA	142
ENST00000557236	TGA	599
ENST00000679219	TGA	2770
ENST00000678311	TGA	2770
ENST00000557579	TGA	46
ENST00000556599	TGA	46
ENST00000679000	TGA	2770
ENST00000250405	TGA	2786
ENST00000556100	TGA	647
ENST00000519954	TGA	775
ENST00000518541	TGA	152
ENST00000518021	TGA	301
ENST00000519918	TAG	54
ENST00000523917	TGA	851
ENST00000361272	TGA	5754
ENST00000411679	TGA	223
ENST00000457534	TGA	147
ENST00000436674	TGA	3263
ENST00000361906	TAG	2178
ENST00000361684	TAG	2145
ENST00000633438	TAG	324
ENST00000703142	TGA	5407
ENST00000703140	TAA	950
ENST00000703141	TGA	4115
ENST00000703118	TGA	3920
ENST00000361445	TAA	950
ENST00000703139	TGA	1656
ENST00000567529	TGA	795
ENST00000564491	TGA	220
ENST00000562765	TGA	919
ENST00000568423	TGA	707
ENST00000361900	TGA	2512
ENST00000562212	TGA	2510
ENST00000568081	TGA	78
ENST00000425597	TGA	2512
ENST00000538137	TAG	119
ENST00000584787	TAG	287
ENST00000399425	TGA	542
ENST00000361524	TAG	788
ENST00000338637	TGA	8995
ENST00000334937	TGA	56
ENST00000376954	TGA	8995
ENST00000361539	TAA	894
ENST00000361127	TGA	8159
ENST00000527119	TAG	95
ENST00000312515	TAG	128
ENST00000532933	TAG	119
ENST00000376991	TAG	13
ENST00000481285	TGA	899
ENST00000439603	TAG	297
ENST00000422289	TAG	665
ENST00000371628	TAG	665
ENST00000304778	TAG	665
ENST00000075120	TAA	2183
ENST00000544936	TAA	289
ENST00000293443	TAG	518
ENST00000589407	TGA	488
ENST00000588067	TGA	364
ENST00000640669	TGA	2158
ENST00000638162	TGA	1648
ENST00000327492	TGA	2817
ENST00000329903	TAA	1066
ENST00000576547	TGA	141
ENST00000649764	TGA	1121
ENST00000647795	TGA	191
ENST00000244050	TGA	830
ENST00000244051	TGA	3704
ENST00000371792	TGA	1355
ENST00000340954	TGA	1355
ENST00000371802	TGA	1355
ENST00000347458	TGA	1355
ENST00000360426	TGA	1355
ENST00000371828	TGA	1537
ENST00000371856	TGA	1539
ENST00000244049	TAA	1349
ENST00000370991	TGA	335
ENST00000350849	TAA	1799
ENST00000348616	TAA	1799
ENST00000244043	TGA	4046
ENST00000678549	TGA	1290
ENST00000499914	TGA	549
ENST00000678330	TGA	891
ENST00000679296	TAG	401
ENST00000676989	TGA	1290
ENST00000676988	TGA	559
ENST00000305533	TAG	422
ENST00000678838	TAG	422
ENST00000501599	TAA	1132
ENST00000636011	TGA	583
ENST00000635674	TAA	128
ENST00000511927	TGA	262
ENST00000542172	TGA	71
ENST00000583011	TAA	41
ENST00000584906	TGA	406
ENST00000584441	TAA	136
ENST00000582485	TGA	36
ENST00000648839	TAA	48
ENST00000582556	TAA	15
ENST00000578812	TGA	627
ENST00000584164	TAA	43
ENST00000310421	TGA	6014
ENST00000293845	TAA	195
ENST00000539522	TAA	180
ENST00000689828	TGA	2776
ENST00000636151	TGA	2820
ENST00000466752	TAA	601
ENST00000450390	TGA	2135
ENST00000349431	TGA	1291
ENST00000503294	TAA	511
ENST00000477894	TAA	275
ENST00000347370	TGA	1289
ENST00000464036	TAA	739
ENST00000400930	TGA	25
ENST00000360466	TGA	39
ENST00000473215	TAA	709
ENST00000400929	TGA	218
ENST00000475134	TAA	23
ENST00000344949	TAA	1583
ENST00000394144	TAA	1570
ENST00000002596	TGA	5932
ENST00000482405	TGA	308
ENST00000623253	TGA	90
ENST00000611428	TGA	586
ENST00000624481	TAG	486
ENST00000381177	TAG	688
ENST00000381184	TGA	303
ENST00000381187	TAG	297
ENST00000381180	TGA	302
ENST00000381192	TAG	505
ENST00000643794	TAA	187
ENST00000651669	TAA	62
ENST00000529614	TGA	228
ENST00000332865	TGA	321
ENST00000325147	TAG	2546
ENST00000382762	TGA	2378
ENST00000410108	TGA	116
ENST00000486280	TGA	133
ENST00000645700	TGA	486
ENST00000409287	TGA	295
ENST00000647113	TGA	2666
ENST00000258403	TAA	1526
ENST00000646591	TAA	562
ENST00000644224	TAA	3634
ENST00000431622	TAA	2361
ENST00000645923	TAA	2124
ENST00000425817	TAA	2429
ENST00000409704	TGA	286
ENST00000335005	TGA	1148
ENST00000326407	TGA	1149
ENST00000326427	TGA	1149
ENST00000258400	TAG	287
ENST00000338465	TGA	484
ENST00000454775	TGA	1662
ENST00000418019	TGA	115
ENST00000415516	TGA	1429
ENST00000258399	TGA	4679
ENST00000417855	TGA	113
ENST00000392102	TAA	1027
ENST00000457313	TGA	390
ENST00000417196	TGA	272
ENST00000442769	TAA	304
ENST00000258398	TAA	1027
ENST00000434241	TAA	174
ENST00000553957	TAA	846
ENST00000554882	TGA	810
ENST00000553700	TGA	812
ENST00000611816	TGA	810
ENST00000556224	TAA	182
ENST00000555915	TGA	407
ENST00000693685	TGA	5042
ENST00000399332	TGA	813
ENST00000691390	TGA	783
ENST00000688933	TAG	7678
ENST00000692835	TGA	810
ENST00000367591	TGA	1390
ENST00000258405	TGA	822
ENST00000409304	TGA	822
ENST00000409840	TGA	714
ENST00000447280	TGA	185
ENST00000390658	TAG	662
ENST00000382711	TAA	239
ENST00000562569	TGA	107
ENST00000248098	TAA	3088
ENST00000566925	TAA	336
ENST00000569765	TGA	485
ENST00000382710	TAA	271
ENST00000562684	TAA	2492
ENST00000561516	TGA	818
ENST00000295640	TAG	427
ENST00000487116	TGA	335
ENST00000367286	TAG	431
ENST00000492587	TGA	326
ENST00000325870	TAA	3829
ENST00000282276	TAG	1208
ENST00000380502	TGA	3202
ENST00000380496	TAA	1332
ENST00000342380	TAA	1032
ENST00000393039	TGA	182
ENST00000340940	TGA	897
ENST00000285243	TAA	2799
ENST00000402918	TGA	5112
ENST00000251645	TAG	295
ENST00000533943	TGA	306
ENST00000279242	TGA	1499
ENST00000531705	TGA	178
ENST00000526319	TGA	1377
ENST00000526171	TAA	52
ENST00000534078	TGA	311
ENST00000300283	TAA	133
ENST00000437534	TGA	1307
ENST00000428981	TGA	177
ENST00000441322	TAA	133
ENST00000540134	TAA	1566
ENST00000539905	TAA	1566
ENST00000217305	TAA	1564
ENST00000381055	TGA	3098
ENST00000381052	TAG	5723
ENST00000378789	TGA	608
ENST00000438731	TGA	237
ENST00000380229	TGA	351
ENST00000557314	TGA	2486
ENST00000556935	TGA	43
ENST00000262715	TGA	2770
ENST00000471684	TAA	497
ENST00000555727	TGA	3347
ENST00000556488	TAA	746
ENST00000553365	TAA	2214
ENST00000555008	TGA	982
ENST00000355609	TGA	270
ENST00000416166	TGA	221
ENST00000455833	TGA	4281
ENST00000484024	TGA	1882
ENST00000437167	TGA	1648
ENST00000696448	TGA	1648
ENST00000696449	TGA	2104
ENST00000696446	TGA	1809
ENST00000696447	TGA	6158
ENST00000330331	TGA	56
ENST00000329516	TGA	1809
ENST00000641528	TAG	3652
ENST00000642020	TAG	3652
ENST00000626040	TAA	1174
ENST00000630369	TAA	602
ENST00000368248	TAA	1785
ENST00000537166	TAA	1791
ENST00000368250	TAA	1913
ENST00000495747	TGA	264
ENST00000465407	TGA	372
ENST00000374366	TAA	935
ENST00000374371	TAG	988
ENST00000344646	TAA	936
ENST00000402418	TGA	458
ENST00000320362	TGA	458
ENST00000416858	TGA	459
ENST00000442286	TGA	458
ENST00000580994	TGA	421
ENST00000375261	TGA	470
ENST00000582822	TGA	246
ENST00000259271	TAA	559
ENST00000376261	TAA	3597
ENST00000648567	TAA	514
ENST00000376160	TAA	1977
ENST00000376170	TAA	1977
ENST00000376139	TAA	1977
ENST00000376166	TAA	1977
ENST00000376138	TAA	1977
ENST00000376137	TAA	1974
ENST00000536334	TAA	1974
ENST00000346832	TAA	1675
ENST00000490841	TAA	1974
ENST00000359188	TAA	1977
ENST00000376142	TAA	1977
ENST00000376140	TAA	1974
ENST00000263734	TGA	2037
ENST00000251643	TAA	358
ENST00000641159	TAA	335
ENST00000490581	TGA	816
ENST00000335504	TGA	202
ENST00000360134	TAA	220
ENST00000497164	TGA	202
ENST00000481193	TGA	387
ENST00000485287	TGA	202
ENST00000527963	TGA	301
ENST00000525200	TAG	2837
ENST00000528509	TAG	2034
ENST00000530055	TGA	187
ENST00000319023	TGA	464
ENST00000529120	TAA	221
ENST00000527852	TGA	332
ENST00000525593	TGA	593
ENST00000611077	TGA	1593
ENST00000270233	TGA	500
ENST00000590196	TGA	333
ENST00000555373	TAA	304
ENST00000557016	TAA	410
ENST00000339534	TGA	267
ENST00000376420	TGA	614
ENST00000376421	TGA	612
ENST00000259953	TGA	614
ENST00000444096	TGA	614
ENST00000452918	TAG	2848
ENST00000597280	TGA	617
ENST00000594773	TGA	980
ENST00000601879	TAG	1999
ENST00000600239	TAG	2968
ENST00000600377	TAG	1441
ENST00000593795	TGA	586
ENST00000337018	TAG	257
ENST00000330854	TAG	471
ENST00000598240	TGA	2724
ENST00000614228	TGA	142
ENST00000544622	TAG	408
ENST00000228251	TAA	600
ENST00000279550	TAA	600
ENST00000442800	TAA	631
ENST00000372581	TGA	224
ENST00000325995	TGA	212
ENST00000684634	TGA	1297
ENST00000644719	TGA	510
ENST00000466779	TAG	419
ENST00000435122	TGA	508
ENST00000469053	TAG	336
ENST00000602189	TGA	76
ENST00000449844	TGA	108
ENST00000439365	TGA	600
ENST00000602212	TGA	124
ENST00000594257	TGA	195
ENST00000319715	TAA	418
ENST00000452655	TAA	366
ENST00000348022	TAA	418
ENST00000381039	TAA	418
ENST00000562683	TGA	114
ENST00000589654	TGA	276
ENST00000221700	TGA	748
ENST00000587671	TGA	637
ENST00000011989	TGA	471
ENST00000396253	TAG	1214
ENST00000349215	TAG	1206
ENST00000537258	TGA	317
ENST00000531848	TGA	601
ENST00000438420	TAG	823
ENST00000440472	TAA	531
ENST00000409402	TGA	3126
ENST00000410092	TGA	3125
ENST00000309836	TGA	134
ENST00000453447	TGA	129
ENST00000592156	TAA	496
ENST00000549921	TGA	4838
ENST00000397997	TGA	4834
ENST00000550389	TGA	4827
ENST00000257261	TGA	1665
ENST00000517839	TAA	273
ENST00000278840	TGA	1665
ENST00000521849	TGA	431
ENST00000522056	TGA	268
ENST00000375304	TGA	146
ENST00000168216	TGA	143
ENST00000684692	TGA	478
ENST00000375298	TGA	308
ENST00000375340	TAG	5954
ENST00000322213	TAG	5954
ENST00000674590	TAG	49
ENST00000675504	TAG	5954
ENST00000463684	TGA	646
ENST00000679935	TAA	263
ENST00000351050	TAA	100
ENST00000438754	TGA	920
ENST00000406172	TGA	1189
ENST00000383045	TGA	145
ENST00000455784	TGA	835
ENST00000406395	TGA	875
ENST00000370022	TAG	750
ENST00000370021	TGA	1783
ENST00000370025	TGA	2908
ENST00000369823	TAG	93
ENST00000483399	TGA	225
ENST00000309851	TAG	450
ENST00000369819	TAG	324
ENST00000349334	TAG	448
ENST00000648630	TGA	1525
ENST00000649688	TGA	2115
ENST00000648890	TGA	948
ENST00000650244	TAA	570
ENST00000648599	TGA	1796
ENST00000492773	TAA	1829
ENST00000471832	TAA	557
ENST00000648915	TGA	368
ENST00000432982	TGA	320
ENST00000648682	TGA	1485
ENST00000648189	TAA	1650
ENST00000648256	TAG	1679
ENST00000648314	TAA	1787
ENST00000648882	TAA	2162
ENST00000650270	TAA	749
ENST00000649545	TGA	1473
ENST00000432569	TAA	240
ENST00000647909	TGA	23
ENST00000647636	TGA	1367
ENST00000648145	TGA	1375
ENST00000691380	TAA	2359
ENST00000680066	TAA	2359
ENST00000681888	TAA	2359
ENST00000261845	TAA	2375
ENST00000680652	TAA	2359
ENST00000680777	TAA	2359
ENST00000435272	TGA	249
ENST00000446156	TGA	249
ENST00000433934	TGA	249
ENST00000262873	TGA	249
ENST00000456649	TGA	241
ENST00000453028	TGA	249
ENST00000398027	TAG	161
ENST00000471336	TGA	81
ENST00000684423	TAG	142
ENST00000360951	TGA	302
ENST00000490721	TAG	159
ENST00000600232	TGA	145
ENST00000597836	TAA	240
ENST00000598172	TGA	498
ENST00000595573	TAG	89
ENST00000599286	TAA	262
ENST00000215061	TAA	294
ENST00000600826	TGA	141
ENST00000601529	TGA	421
ENST00000598068	TGA	602
ENST00000352203	TGA	311
ENST00000593442	TGA	289
ENST00000601498	TGA	289
ENST00000263270	TGA	280
ENST00000597020	TGA	275
ENST00000599990	TGA	289
ENST00000309384	TAG	269
ENST00000445424	TGA	577
ENST00000344710	TGA	521
ENST00000397525	TGA	513
ENST00000397523	TGA	507
ENST00000330125	TGA	513
ENST00000371542	TGA	96
ENST00000537992	TAA	333
ENST00000222573	TAA	5757
ENST00000455123	TGA	815
ENST00000222572	TAA	468
ENST00000433091	TAA	450
ENST00000483292	TGA	332
ENST00000633192	TAA	433
ENST00000491069	TGA	311
ENST00000446142	TGA	921
ENST00000632034	TGA	258
ENST00000633531	TAA	467
ENST00000552362	TGA	67
ENST00000551779	TGA	957
ENST00000549116	TGA	356
ENST00000262061	TGA	1323
ENST00000548753	TGA	163
ENST00000553231	TAG	31
ENST00000550171	TGA	713
ENST00000552218	TGA	167
ENST00000549043	TGA	579
ENST00000455864	TGA	390
ENST00000551962	TGA	221
ENST00000463790	TAA	175
ENST00000222574	TAA	1091
ENST00000468410	TAA	1077
ENST00000607681	TAG	12
ENST00000498408	TAA	967
ENST00000485846	TAA	204
ENST00000359195	TAA	1758
ENST00000496166	TAA	3593
ENST00000440650	TAA	434
ENST00000377961	TAA	448
ENST00000612225	TAA	1049
ENST00000451904	TGA	227
ENST00000418617	TGA	846
ENST00000456855	TGA	850
ENST00000265627	TAG	101
ENST00000427422	TGA	145
ENST00000442770	TGA	973
ENST00000365779	TAA	3383
ENST00000379484	TAA	2768
ENST00000258052	TAA	14
ENST00000419276	TAA	536
ENST00000409320	TAA	327
ENST00000409711	TAA	2077
ENST00000441435	TGA	391
ENST00000264258	TAA	886
ENST00000409038	TGA	401
ENST00000409650	TGA	384
ENST00000409000	TAA	314
ENST00000409028	TAA	690
ENST00000409733	TAA	38
ENST00000500893	TAA	1523
ENST00000267273	TAA	284
ENST00000379919	TAG	1270
ENST00000394111	TGA	474
ENST00000258106	TAG	937
ENST00000698248	TGA	777
ENST00000367084	TGA	5171
ENST00000315927	TGA	5171
ENST00000357749	TAA	3450
ENST00000615443	TGA	2481
ENST00000258100	TAG	544
ENST00000389501	TGA	1275
ENST00000413491	TGA	369
ENST00000258098	TAG	2139
ENST00000486777	TAG	2139
ENST00000698057	TGA	258
ENST00000698059	TGA	258
ENST00000698058	TGA	258
ENST00000410041	TGA	156
ENST00000409582	TGA	156
ENST00000394120	TGA	156
ENST00000410020	TGA	271
ENST00000409744	TGA	156
ENST00000258104	TGA	271
ENST00000429174	TGA	156
ENST00000409366	TGA	156
ENST00000409762	TGA	156
ENST00000479049	TGA	271
ENST00000409651	TGA	156
ENST00000413539	TGA	156
ENST00000454193	TGA	606
ENST00000290418	TAA	444
ENST00000393965	TAA	1714
ENST00000495186	TGA	259
ENST00000452404	TGA	234
ENST00000428425	TGA	1964
ENST00000422610	TGA	85
ENST00000321256	TGA	1605
ENST00000447325	TGA	1605
ENST00000427641	TGA	1577
ENST00000481632	TAA	353
ENST00000676079	TAA	306
ENST00000675478	TAA	24505
ENST00000464560	TAA	321
ENST00000357258	TAA	24504
ENST00000474710	TAA	352
ENST00000471418	TAA	353
ENST00000462705	TAA	911
ENST00000304883	TAA	3651
ENST00000427526	TAA	199
ENST00000699866	TAA	194
ENST00000699869	TGA	1273
ENST00000699868	TAA	189
ENST00000263274	TAA	204
ENST00000596549	TAA	204
ENST00000594759	TGA	1556
ENST00000699878	TGA	2409
ENST00000699877	TAA	157
ENST00000699874	TAA	189
ENST00000699875	TAA	189
ENST00000699872	TAA	3721
ENST00000699873	TGA	1546
ENST00000699870	TGA	1273
ENST00000699871	TAA	189
ENST00000542460	TAG	140
ENST00000601091	TGA	1482
ENST00000596672	TGA	2978
ENST00000422435	TGA	288
ENST00000332129	TGA	4705
ENST00000360529	TAG	531
ENST00000461742	TAG	4131
ENST00000266673	TGA	4052
ENST00000546795	TAG	5
ENST00000550787	TGA	110
ENST00000549735	TAG	690
ENST00000628474	TGA	2744
ENST00000556605	TAG	686
ENST00000336643	TAA	3797
ENST00000555840	TAA	821
ENST00000031146	TAA	3788
ENST00000245312	TAG	2135
ENST00000530767	TAA	1759
ENST00000640069	TAA	5358
ENST00000534269	TGA	2638
ENST00000531224	TAA	4483
ENST00000534762	TAA	182
ENST00000527759	TAA	1419
ENST00000530429	TGA	728
ENST00000532384	TGA	735
ENST00000533621	TGA	217
ENST00000353331	TAA	4247
ENST00000527613	TGA	3184
ENST00000527536	TAA	2524
ENST00000533422	TAA	312
ENST00000427043	TAG	2204
ENST00000301407	TAG	41
ENST00000373443	TGA	347
ENST00000294517	TGA	3310
ENST00000652171	TGA	1514
ENST00000431011	TGA	220
ENST00000402530	TGA	251
ENST00000274979	TGA	1223
ENST00000674324	TGA	1823
ENST00000683215	TAA	1558
ENST00000358361	TAG	434
ENST00000683806	TAA	4312
ENST00000683903	TAA	1558
ENST00000413795	TAG	1776
ENST00000683208	TGA	2932
ENST00000682115	TAA	2457
ENST00000421544	TAA	1572
ENST00000369137	TAG	4094
ENST00000369134	TAA	1572
ENST00000684518	TGA	2347
ENST00000682090	TAA	1558
ENST00000369138	TAA	1752
ENST00000436862	TGA	2347
ENST00000681975	TAA	1422
ENST00000684027	TGA	2106
ENST00000682222	TAG	2371
ENST00000684068	TAA	675
ENST00000678861	TAG	1860
ENST00000564917	TAG	262
ENST00000620035	TGA	2620
ENST00000525974	TAG	255
ENST00000678746	TGA	180
ENST00000451102	TAG	2525
ENST00000544898	TAG	3965
ENST00000677555	TAG	1135
ENST00000567357	TAG	1877
ENST00000678099	TAG	1875
ENST00000569718	TGA	321
ENST00000678219	TAG	2013
ENST00000563369	TAG	14
ENST00000299697	TAG	2525
ENST00000677535	TAG	2125
ENST00000678297	TAG	729
ENST00000678015	TAG	2525
ENST00000545043	TAG	336
ENST00000678205	TAG	197
ENST00000676904	TGA	49
ENST00000677319	TAG	778
ENST00000417693	TAG	173
ENST00000678190	TAG	226
ENST00000676538	TGA	202
ENST00000561905	TAG	754
ENST00000677541	TAG	141
ENST00000677379	TGA	202
ENST00000676536	TGA	143
ENST00000677420	TAG	1210
ENST00000677715	TAG	137
ENST00000527800	TAG	1224
ENST00000527284	TAG	1161
ENST00000525899	TGA	1261
ENST00000369552	TGA	810
ENST00000369557	TGA	1004
ENST00000369556	TGA	804
ENST00000679442	TGA	1444
ENST00000679557	TAG	1603
ENST00000556172	TGA	383
ENST00000554791	TGA	295
ENST00000216420	TGA	909
ENST00000557755	TGA	439
ENST00000485554	TAG	241
ENST00000310300	TAG	1096
ENST00000543641	TAA	365
ENST00000538316	TAA	145
ENST00000358780	TGA	2608
ENST00000536839	TGA	1446
ENST00000398187	TAA	2984
ENST00000266674	TAA	1576
ENST00000536515	TAA	108
ENST00000540815	TAA	102
ENST00000299299	TAG	440
ENST00000543085	TGA	63
ENST00000227214	TGA	1217
ENST00000398494	TGA	1217
ENST00000398492	TGA	1217
ENST00000354190	TGA	1217
ENST00000535129	TGA	118
ENST00000417999	TGA	194
ENST00000216241	TGA	191
ENST00000674155	TAG	1121
ENST00000263253	TAG	1121
ENST00000216237	TGA	1020
ENST00000450939	TAG	247
ENST00000452106	TGA	1398
ENST00000557752	TGA	326
ENST00000341209	TAA	1023
ENST00000367128	TAA	1100
ENST00000367129	TAA	156
ENST00000607379	TAA	589
ENST00000468509	TAG	318
ENST00000641536	TAA	687
ENST00000359454	TAA	453
ENST00000389594	TAA	411
ENST00000411796	TAA	372
ENST00000636229	TAG	81
ENST00000432289	TGA	280
